焼きキノコ串,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,裏料理名,お邪魔個数,イレギュラー個数,ランク,料理名,,,,,,,,,,,,,,,,,,,,,
焼きキノコ串,1,段階0,0,ふわふわ,0,0,1,TRUE,キノコの踊りぐい,10,2,Masterpiece,うらみキノコ地獄串,200,,,,,,,,,,,,,,,,,,,,
,,段階1,1,きのーこ,2,1,1,,,,,Delicious,串刺！焼きキノコ,100,,,,,,,,,,,,,,,,,,,,
,,段階2,4,なーす,2,,,,,,,Good,焼きキノコ串,80,,,,,,,,,,,,,,,,,,,,
,,段階3,3,なめーこ,1,,,,,,,Mediocre,焼きキノコ串,60,,,,,,,,,,,,,,,,,,,,
,,段階4,2,のーこ,1,,,,,,,Bad,焼きキノコ串？,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,5,たまーご,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シシカバブー,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,,
シシカバブー,2,段階0,0,ふわふわ,0,0,1,FALSE,,,,Masterpiece,,200,,,,,,,,,,,,,,,,,,,,
,,段階1,4,なーす,2,1,2,,,,,Delicious,,100,,,,,,,,,,,,,,,,,,,,
,,段階2,5,たまーご,2,,,,,,,Good,,80,,,,,,,,,,,,,,,,,,,,
,,段階3,7,トリュフ,1,,,,,,,Mediocre,,60,,,,,,,,,,,,,,,,,,,,
,,段階4,15,未決定,2,,,,,,,Bad,,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,2,のーこ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しおラーメン,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,,
しおラーメン,3,段階0,0,ふわふわ,0,0,1,TRUE,,5,2,masterpiece,,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,のーこ,2,1,1,,,,,delicious,,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,なめーこ,2,,,,,,,good,,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,なーす,1,,,,,,,mediocre,,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,たまーご,,,,,,,,bad,,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,6,もろこーし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アイスクリーム,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,,
アイスクリーム,4,段階0,1,きのーこ,0,0,1,TRUE,,5,2,masterpiece,,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,のーこ,2,1,1,,,,,delicious,,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,なめーこ,2,,,,,,,good,,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,なーす,1,,,,,,,mediocre,,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,たまーご,,,,,,,,bad,,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,6,もろこーし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,火だね,焼き料理
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,氷の欠片,フローズン料理
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリーブオイル,揚げ物系
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,謎の液体,スープ系
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雷の実,スパイス系
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,発酵球,発酵食品
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スープ,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,,
スープ,5,段階0,1,きのーこ,0,0,1,TRUE,,5,2,masterpiece,,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,のーこ,2,1,1,,,,,delicious,,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,なめーこ,2,,,,,,,good,,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,なーす,1,,,,,,,mediocre,,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,たまーご,,,,,,,,bad,,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,6,もろこーし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,,完成データ,,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,進化ボール,ナンバー,名前,個数,ナンバー,個数,あり/無し,,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,,
,6,段階0,1,きのーこ,0,0,1,TRUE,,5,2,masterpiece,,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,のーこ,2,1,1,,,,,delicious,,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,なめーこ,2,,,,,,,good,,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,なーす,1,,,,,,,mediocre,,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,たまーご,,,,,,,,bad,,-999,,,,,,,,,,,,,,,,,,,,
